name,company_id,movie,movie_id
Shogakukan Production,0101105,Pokémon: Jirachi - Wish Maker,420076
Bandai Visual Company,0080697,Mazinkaiser vs. Great General of Darkness,422702
Bee Media,0115251,Mazinkaiser vs. Great General of Darkness,422702
Brains Base,0115252,Mazinkaiser vs. Great General of Darkness,422702
D-World,0115253,Mazinkaiser vs. Great General of Darkness,422702
DENTSU Music And Entertainment,0064941,Mazinkaiser vs. Great General of Darkness,422702
Dynamic Planning,0115254,Mazinkaiser vs. Great General of Darkness,422702
Photo-Atomic Energy Research Institute,0115255,Mazinkaiser vs. Great General of Darkness,422702
Namco,0052569,Xevious,386127
Madhouse,0022946,Tokyo Godfathers,388473
Audioworks Producers Group,0133846,Hammerboy,418867
Character Plan,0130071,Hammerboy,418867
Anatolia Film,0331839,Cain and Abel,1859508
Filmko Entertainment Limited,0125673,The Floating Landscape,377923
Sil-Metropole Organisation,0239007,The Floating Landscape,377923
NHK,0052417,The Floating Landscape,377923
Rosem Films,0109469,The Floating Landscape,377923
China Film Co-Production Corporation,0078389,The Floating Landscape,377923
Fonds Sud Cinéma,0007699,The Floating Landscape,377923
Ministère de la Culture et de la Communication,0077044,The Floating Landscape,377923
Ministère des Affaires étrangères et du Développement International,0006009,The Floating Landscape,377923
Munich Animation Film,0106908,Jester Till,377119
CP Medien AG,0027958,Jester Till,377119
De Familie Janssen cbva,0124700,Jester Till,377119
MotionWorks,0102834,Globi and the Stolen Shadows,373866
Fama Film AG,0068994,Globi and the Stolen Shadows,373866
Iris Productions,0046330,Globi and the Stolen Shadows,373866
Impuls Productions,0485829,Globi and the Stolen Shadows,373866
Iris Group,0381591,Globi and the Stolen Shadows,373866
Yoram Gross Films,0021708,Tabaluga and Leo,10105358
Zweites Deutsches Fernsehen,0078814,Tabaluga and Leo,10105358
Ofilms,0135773,Mécanix,427580
Avant-Gore,0135772,Mécanix,427580
Guerrilla Productions,0113025,The Dream-Quest of Unknown Kadath,384057
Hellbender Media,0420477,The Dream-Quest of Unknown Kadath,384057
Group TAC,0004052,The Golden Laws,1010436
IRH Press Co.,0206599,The Golden Laws,1010436
Toei Animation,0062107,The Golden Laws,1010436
Bayerischer Rundfunk,0051615,Pumuckl und sein Zirkusabenteuer,237622
Infafilm,0026352,Pumuckl und sein Zirkusabenteuer,237622
Walt Disney Animation Studios,0074039,Brother Bear,328880
Walt Disney Feature Animation Florida,0647646,Brother Bear,328880
Walt Disney Pictures,0008970,Brother Bear,328880
Fisher-Price,0131095,Rescue Heroes: The Movie,382942
Nelvana,0015560,Rescue Heroes: The Movie,382942
Sunrise Productions,0215811,The Legend of the Sky Kingdom,430293
Baleuko S.L.,0084451,Betizu izar artean,1601178
Warner Bros.,0002663,Looney Tunes: Back in Action,318155
Baltimore Spring Creek Productions,0094884,Looney Tunes: Back in Action,318155
Spring Creek Productions,0114242,Looney Tunes: Back in Action,318155
Goldmann Pictures,0182958,Looney Tunes: Back in Action,318155
Lonely Film Productions GmbH & Co. KG.,0142404,Looney Tunes: Back in Action,318155
Warner Bros. Animation,0072876,Looney Tunes: Back in Action,318155
Warner Bros. Feature Animation,0012442,Looney Tunes: Back in Action,318155
Anima Estudios,0114556,Wizards and Giants,386611
Albachiara,0009165,Opopomoz,387472
Cecchi Gori Group Fin.Ma.Vi.,0068383,Opopomoz,387472
Rai Cinema,0066197,Opopomoz,387472
Asatsu-DK,0189654,Atashin'chi the Movie,1298836
Media Factory,0217506,Atashin'chi the Movie,1298836
Shin Ei Animation,0125584,Atashin'chi the Movie,1298836
TV Asahi,0025002,Atashin'chi the Movie,1298836
Toei Company,0053157,Atashin'chi the Movie,1298836
Iskra S.L.,0010220,Más vampiros en La Habana,393510
Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC),0006369,Más vampiros en La Habana,393510
Forum des Images,0087899,Les contes de l'horloge magique,408636
Tandm,0600859,Shadow Skill: Secret of the Kurudan Style,452860
Castelao Producciones,0080776,El Cid: The Legend,315000
Lanterna Magica,0003643,Totò Sapore e la magica storia della pizza,399778
Medusa Film,0035890,Totò Sapore e la magica storia della pizza,399778
Ministero per i Beni e le Attività Culturali (MiBAC),0126647,Totò Sapore e la magica storia della pizza,399778
Animagicstudio,0121192,The 3 Wise Men,400771
Carrere Group D.A.,0025658,The 3 Wise Men,400771
TeleMadrid,0008309,The 3 Wise Men,400771
Asia Animation,0332199,Lao fu zi dong hua da dian ying: Fan dou shen tan,396094
True Technic Ltd.,0120555,Lao fu zi dong hua da dian ying: Fan dou shen tan,396094
Kyoto Animation,0089081,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
Nippon Television Network,0003850,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
Shogakukan Production,0101105,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
Shogakukan,0011744,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
Sunrise,0006858,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
Toho Company,0002219,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
Seven Seas Production A/S,0126453,Captain Sabertooth,390159
Happy Life Animation,0007729,Captain Sabertooth,390159
Svensk Filmindustri,0050989,Captain Sabertooth,390159
TV2 Norge,0020824,Captain Sabertooth,390159
Varga Studio,0227714,Captain Sabertooth,390159
Agencja Produkcji Filmowej,0086499,Magiczna Gwiazda,3324068
Warner Home Video,0059995,Tom and Jerry: Paws for a Holiday,6066786
Disney Television Animation,0030830,Teacher's Pet,350194
Toon City Animation,0048687,Teacher's Pet,350194
Walt Disney Pictures,0008970,Teacher's Pet,350194
Production I.G.,0002212,Dead Leaves,439533
Central Motion Pictures,0057606,The Butterfly Lovers,446958
Branca Filmes,0158596,Nina,399412
Fábrica Brasileira de Imagens,0158426,Nina,399412
Gullane,0058071,Nina,399412
Quanta Centro de Produções Cinematográficas,0025905,Nina,399412
Dargaud Marina,0056100,Black Mor's Island,364084
Toei Animation,0062107,Seinto Seiya: Tenkai-hen joso - Overture,805605
Big Red Dog Productions,0120338,Clifford's Really Big Movie,398872
Scholastic Productions,0012870,Clifford's Really Big Movie,398872
Mike Young Productions,0004340,Clifford's Really Big Movie,398872
Public Broadcasting Service (PBS),0039462,Clifford's Really Big Movie,398872
Digital Frontier,0142006,Nitaboh,1863338
Konohana,0281661,Nitaboh,1863338
Mausu Promotion,0169925,Nitaboh,1863338
Serafu,0334655,Nitaboh,1863338
Wao World,0227057,Nitaboh,1863338
Galan Entertainment,0111938,Popeye: Greatest Tall Tales & Heroic Adventures,8452314
Appleseed Film Partners,0209524,Appleseed,401233
Digital Frontier,0142006,Appleseed,401233
Geneon Entertainment,0116610,Appleseed,401233
Mainichi Broadcasting System,0114908,Appleseed,401233
Micott & Basara K.K.,0150666,Appleseed,401233
TYO Productions,0187725,Appleseed,401233
Toho Company,0002219,Appleseed,401233
Tokyo Broadcasting System,0072133,Appleseed,401233
Bandai Visual Company,0080697,Ghost in the Shell 2: Innocence,347246
Buena Vista Home Entertainment,0088070,Ghost in the Shell 2: Innocence,347246
DENTSU Music And Entertainment,0064941,Ghost in the Shell 2: Innocence,347246
ITNDDTD,0221451,Ghost in the Shell 2: Innocence,347246
Kôdansha,0021660,Ghost in the Shell 2: Innocence,347246
Production I.G.,0002212,Ghost in the Shell 2: Innocence,347246
Studio Ghibli,0048420,Ghost in the Shell 2: Innocence,347246
Toei Animation,0062107,One Piece: The Cursed Holy Sword,1010435
Shin Ei Animation,0125584,Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey,1147516
Shogakukan,0011744,Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey,1147516
TV Asahi,0025002,Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey,1147516
Universal Pictures,0105063,Heroes Delight: The Movie,9115706
Les Armateurs,0008843,T'choupi,348878
RG Prince Films,0090420,T'choupi,348878
Mélusine,0108385,T'choupi,348878
Téva,0018899,T'choupi,348878
Canal+,0028557,T'choupi,348878
Centre national du cinéma et de l'image animée (CNC),0090290,T'choupi,348878
Société des Producteurs de Cinéma et de Télévision (Procirep),0046749,T'choupi,348878
Région Poitou-Charentes,0116495,T'choupi,348878
Conseil Général de la Charente,0122253,T'choupi,348878
Ambient Entertainment GmbH,0118168,"Boo, Zino & the Snurks",395947
Recorded Picture Company,0029168,"Boo, Zino & the Snurks",395947
Morena Films,0080779,"Boo, Zino & the Snurks",395947
·Sence® - digital department,0125570,"Boo, Zino & the Snurks",395947
Nordisk Film,0060132,The Trouble with Terkel,386820
A. Film,0086262,The Trouble with Terkel,386820
Walt Disney Pictures,0008970,Home on the Range,299172
Walt Disney Animation Studios,0074039,Home on the Range,299172
Magma Films,0006708,Derrick - Die Pflicht ruft!,387162
Neue Deutsche Filmgesellschaft,0032104,Derrick - Die Pflicht ruft!,387162
ZDF Enterprises,0038987,Derrick - Die Pflicht ruft!,387162
dF: West,0145530,Derrick - Die Pflicht ruft!,387162
PvA Media GmbH,0145529,Derrick - Die Pflicht ruft!,387162
Roxy Film,0076073,Derrick - Die Pflicht ruft!,387162
Zweites Deutsches Fernsehen (ZDF),0078814,Derrick - Die Pflicht ruft!,387162
Dibulitoon Studio,0190319,"Glup, an adventure without waste",442247
Irusoin,0005116,"Glup, an adventure without waste",442247
Plymptoons,0077590,Hair High,365296
TMS Entertainment,0064579,Detective Conan: Magician of the Silver Sky,1133559
Attic Digital Studio,0137042,Fossil,433375
Entropy Digital Ltd.,0137043,Fossil,433375
Triple Threat,0029166,Christmas Ape,1786430
Dreamworks Pictures,0819670,Shrek 2,298148
Pacific Data Images,0069464,Shrek 2,298148
DreamWorks Animation,0129164,Shrek 2,298148
Twentieth Century Fox,0000756,Garfield,356634
Davis Entertainment,0022730,Garfield,356634
Twentieth Century Fox Animation,0179259,Garfield,356634
Bliss Picture Ltd.,0131175,"McDull, Prince de la Bun",419954
Rouge Citron Production,0098278,Les aventures extraordinaires de Michel Strogoff,406546
Dargaud Marina,0056100,Les aventures extraordinaires de Michel Strogoff,406546
Admira,0118893,Patoruzito,390350
Patagonik Film Group,0049152,Patoruzito,390350
Red Lojo Entertainment S.A.,0148564,Patoruzito,390350
Televisión Federal,0037736,Patoruzito,390350
Anima Kids,0746898,Pinocchio 3000,332318
CinéGroupe,0051822,Pinocchio 3000,332318
Filmax,0027719,Pinocchio 3000,332318
Maurício de Souza Produções Cinematográficas,0082163,Turma da Mônica em Cinegibi: O Filme,418602
Bandai Visual Company,0080697,Steamboy,348121
Steamboy Committee,0109144,Steamboy,348121
Studio 4°C,0041113,Steamboy,348121
Sunrise VAP,0109182,Steamboy,348121
4 Kids Entertainment,0052177,Pokémon the Movie: Destiny Deoxys,435286
Pikachu Project,0227410,Pokémon the Movie: Destiny Deoxys,435286
Studio 4°C,0041113,Mind Game,452039
Asmik Ace Entertainment,0023391,Mind Game,452039
Beyond C.,0148044,Mind Game,452039
Mind Game Project,0204625,Mind Game,452039
Rentrack Japan Co. Ltd.,0046028,Mind Game,452039
4 Kids Entertainment,0052177,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
Kids' WB,0108606,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
Konami Digital Entertainment,0190542,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
Konami,0075220,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
Nihon Ad Systems,0025160,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
Shueisha,0049595,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
Studio Gallop,0018399,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
TV Tokyo,0046382,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
Toho Company,0002219,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
BOB Film Sweden AB,0037907,Strings,374248
Bald Film,0107392,Strings,374248
Film and Music Entertainment (F&ME),0024285,Strings,374248
Mainstream ApS,0107694,Strings,374248
Nordisk Film,0060132,Strings,374248
Radar Film,0122535,Strings,374248
Sandrew Metronome Distribution,0050310,Strings,374248
Zentropa Entertainments,0136662,Strings,374248
Buena Vista Home Entertainment,0088070,Howl's Moving Castle,347149
DENTSU Music And Entertainment,0064941,Howl's Moving Castle,347149
Mitsubishi,0148513,Howl's Moving Castle,347149
Nippon Television Network,0003850,Howl's Moving Castle,347149
Studio Ghibli,0048420,Howl's Moving Castle,347149
Tohokushinsha Film Corporation,0032110,Howl's Moving Castle,347149
Tokuma Shoten,0016626,Howl's Moving Castle,347149
d-rights,0244498,Howl's Moving Castle,347149
Funline Animation,0141359,The Easter Egg Adventure,435635
Hatch House Studios,0682826,The Easter Egg Adventure,435635
P/S StarGames,0100168,The Easter Egg Adventure,435635
DreamWorks Animation,0129164,Shark Tale,307453
Dreamworks Pictures,0819670,Shark Tale,307453
Rothkirch Cartoon Film,0079634,Laura's Star,416908
MotionWorks,0102834,Laura's Star,416908
Comet Film Produktion GmbH,0036704,Laura's Star,416908
Warner Bros. Film Productions Germany,0314266,Laura's Star,416908
Animationsfabrik,0011180,Laura's Star,416908
Panic Button Pictures,0128493,Borrowing Time,411189
Limitless Sky Productions,0335043,Frog Hair,1880204
Olegna Productions,0362138,Frog Hair,1880204
Bandai Visual Company,0080697,Mobile Suit Z Gundam: A New Translation - Heirs to the Stars,435202
Sotsu Agency,0027275,Mobile Suit Z Gundam: A New Translation - Heirs to the Stars,435202
Sunrise,0006858,Mobile Suit Z Gundam: A New Translation - Heirs to the Stars,435202
Castle Rock Entertainment,0040620,The Polar Express,338348
Shangri-La Entertainment,0036807,The Polar Express,338348
Playtone,0036575,The Polar Express,338348
ImageMovers,0038131,The Polar Express,338348
Golden Mean,0086864,The Polar Express,338348
Universal CGI,0086865,The Polar Express,338348
Warner Bros.,0002663,The Polar Express,338348
Dansk Tegnefilm,0013770,Cirkeline: Little Big Mouse,395970
Pentamedia Graphics Ltd.,0008782,The Legend of Buddha,434147
Action Synthese,0159667,Sprung! The Magic Roundabout,339334
Canal+,0028557,Sprung! The Magic Roundabout,339334
France 2 Cinéma,0056755,Sprung! The Magic Roundabout,339334
Les Films Action,0165526,Sprung! The Magic Roundabout,339334
Pathé Renn Productions,0086691,Sprung! The Magic Roundabout,339334
Pathé,0022869,Sprung! The Magic Roundabout,339334
Pricel,0035638,Sprung! The Magic Roundabout,339334
SPZ Entertainment,0181204,Sprung! The Magic Roundabout,339334
UK Film Council,0104811,Sprung! The Magic Roundabout,339334
bolexbrothers limited,0103888,Sprung! The Magic Roundabout,339334
Pixar Animation Studios,0017902,The Incredibles,317705
Walt Disney Pictures,0008970,The Incredibles,317705
Channel One Russia,0117505,Neznaika i Barrabass,430403
Crayons S.r.l.,0039875,Kate: The Taming of the Shrew,442289
Paramount Pictures,0023400,The SpongeBob SquarePants Movie,345950
Nickelodeon Movies,0004265,The SpongeBob SquarePants Movie,345950
United Plankton Pictures,0020957,The SpongeBob SquarePants Movie,345950
Rough Draft Korea,0182154,The SpongeBob SquarePants Movie,345950
CoMix Wave,0166283,The Place Promised in Our Early Days,381348
Barton Films,0077719,Supertramps,442507
Dibulitoon Studio,0190319,Supertramps,442507
Irusoin,0005116,Supertramps,442507
Eesti Joonisfilm,0112213,Frank & Wendy,452226
Lichthof Productions Ltd.,0164894,The District,398237
Alma Ata International Pictures S.L.,0052330,"Teo, cazador intergaláctico",424488
Instituto Nacional de Cine y Artes Audiovisuales (INCAA),0064529,"Teo, cazador intergaláctico",424488
Shazam S.A.,0080724,"Teo, cazador intergaláctico",424488
Empty Socket Productions,0682664,Shaye & Kiki,307456
CTB Film Company,0137977,Alyosha Popovich and Tugarin Zmey,415481
Melnitsa Animation Studio,0109502,Alyosha Popovich and Tugarin Zmey,415481
Inuyasha Production Committee,0799759,Inuyasha the Movie 4: Fire on the Mystic Island,473658
Nippon Television Network,0003850,Inuyasha the Movie 4: Fire on the Mystic Island,473658
Shogakukan Production,0101105,Inuyasha the Movie 4: Fire on the Mystic Island,473658
Sunrise,0006858,Inuyasha the Movie 4: Fire on the Mystic Island,473658
Toho,0204463,Inuyasha the Movie 4: Fire on the Mystic Island,473658
Yomiuri-TV Enterprise,0329309,Inuyasha the Movie 4: Fire on the Mystic Island,473658
JM Animation Co.,0212708,The Toy Warrior,363141
Seoul Movie,0383345,The Toy Warrior,363141
Square State Films,0099823,"Subdivision, Colorado",368305
Wolf Tracer Studios,0087489,Wolf Tracer's Dinosaur Island,426315
Dark Forest Pictures,0146641,PictoCrime,449634
ADK Arts,0245965,Tracing Jake,454561
Jake Partners,0245934,Tracing Jake,454561
Barton Films,0077719,Los balunis,478450
Barunson E&A,0197091,Blade of the Phantom Master,1467299
CJ E&M Film Financing & Investment Entertainment & Comics,0680017,Blade of the Phantom Master,1467299
CJ E&M,0603556,Blade of the Phantom Master,1467299
Frontier Works Comic,0725468,Blade of the Phantom Master,1467299
Oriental Light and Magic,0135292,Blade of the Phantom Master,1467299
Sega Comics,0730290,Blade of the Phantom Master,1467299
Sega Sammy Entertainment,0730682,Blade of the Phantom Master,1467299
Sega Sammy Group,0730287,Blade of the Phantom Master,1467299
Sega of America,0000527,Blade of the Phantom Master,1467299
Mondo TV,0084109,In Search of the Titanic,1719665
Tooncan,0032674,Princess Sydney: The Legend of the Blue Rabbit,4898940
Hahn Shin Corporation,0108932,Turandot,5028140
Mondo TV,0084109,Turandot,5028140
Mondo TV,0084109,Mother Theresa: An Animated Classic,5626724
Armenfilm Studios,0020172,Taverne,6164364
Byung hwa Lee,0671949,Pororo to the Cookie Castle,7604438
JC Infinity Co,0671948,Pororo to the Cookie Castle,7604438
