,name,company_id,movie,movie_id
6973,Lightcraft,0225659,Photon,4119208
6974,Production I.G.,0002212,Kuroko's Basketball: Last Game,6728390
6975,Four Hands,0715643,Zoetrope,9053028
6976,Barkley the Cat,0667124,Barkley,6701150
6977,Beijing Taihe Universal Film Investment,0334435,Barkley,6701150
6978,Realma DigiMedia,0667123,Barkley,6701150
6979,Studio2 Animation Lab,0541592,Barkley,6701150
6980,Columbia Pictures,0050868,Smurfs: The Lost Village,2398241
6981,Kerner Entertainment Company,0127668,Smurfs: The Lost Village,2398241
6982,LStar Capital,0479739,Smurfs: The Lost Village,2398241
6983,Sony Pictures Animation,0121181,Smurfs: The Lost Village,2398241
6984,Wanda Pictures,0585791,Smurfs: The Lost Village,2398241
6985,Ether Films,0577794,Painting,6709832
6986,Science SARU,0487216,"The Night Is Short, Walk on Girl",6335734
6987,Fuji Television Network,0055529,"The Night Is Short, Walk on Girl",6335734
6988,Toho,0204463,"The Night Is Short, Walk on Girl",6335734
6989,Science SARU,0487216,"The Night Is Short, Walk on Girl",6335734
6990,Kadokawa,0438076,"The Night Is Short, Walk on Girl",6335734
6991,BS Fuji,0220839,"The Night Is Short, Walk on Girl",6335734
6992,AI Animations,0055104,Bos Bony Lobo Por Liebre,9392402
6993,Cine3d,0410908,Le conte des sables d'or,4765220
6994,Home-Ecole Romand,0637950,Le conte des sables d'or,4765220
6995,Forma Animada,0294834,Oleum,6273384
6996,Slyers Animation Studios,0726734,Barbadozhkiny istorii,9481954
6997,Meitantei Conan Production Committee,0922312,Detective Conan: Crimson Love Letter,5692622
6998,Nippon Television Network,0003850,Detective Conan: Crimson Love Letter,5692622
6999,Shogakukan,0011744,Detective Conan: Crimson Love Letter,5692622
7000,TMS Entertainment,0064579,Detective Conan: Crimson Love Letter,5692622
7001,Toho Company,0002219,Detective Conan: Crimson Love Letter,5692622
7002,V1 Studio,0799006,Detective Conan: Crimson Love Letter,5692622
7003,Yomiuri Telecasting Corporation,0080694,Detective Conan: Crimson Love Letter,5692622
7004,ADK,0144075,Crayon Shin-Chan: Invasion!! Alien Shiriri,6809936
7005,Futabasha,0227240,Crayon Shin-Chan: Invasion!! Alien Shiriri,6809936
7006,Shin Ei Animation,0125584,Crayon Shin-Chan: Invasion!! Alien Shiriri,6809936
7007,TV Asahi Productions,0228925,Crayon Shin-Chan: Invasion!! Alien Shiriri,6809936
7008,Toho,0204463,Crayon Shin-Chan: Invasion!! Alien Shiriri,6809936
7009,CTB Film Company,0137977,Fantastic Journey to Oz,4685636
7010,Melnitsa Animation Studio,0109502,Fantastic Journey to Oz,4685636
7011,Bradeway Pictures,0563290,Joe Finds Grace,137204
7012,HIT Entertainment,0029268,Bob the Builder: Mega Machines,6604334
7013,Mainframe Entertainment,0035460,Bob the Builder: Mega Machines,6604334
7014,Kyoto Animation,0089081,Free! Timeless Medley: The Bond,6799508
7015,Animation DO,0197079,Free! Timeless Medley: The Bond,6799508
7016,Shochiku,0007001,Free! Timeless Medley: The Bond,6799508
7017,Cinemon Entertainment,0491486,Tales from the Lakeside,6669548
7018,Project Violet Productions,0637849,The Garden,6768460
7019,Honarpooya Group,0620810,The Elephant King,6355328
7020,Honarpooya Group,0620810,The Elephant King,6355328
7021,Prime Time,0499826,Birds Like Us,3837842
7022,Turkish Radio & Television (TRT),0013979,Birds Like Us,3837842
7023,Autonomous,0105022,Birds Like Us,3837842
7024,Fork Films,0237282,Birds Like Us,3837842
7025,A-1 Pictures,0228570,Fairy Tail: Dragon Cry,6548966
7026,Fairy Tale DC Production Committee for Theater Version,0638063,Fairy Tail: Dragon Cry,6548966
7027,Orinoco Films,0507873,Little Heroes,6854966
7028,Fundación Villa del Cine,0211144,Little Heroes,6854966
7029,Cordoba Animation Studio,0642783,Nane ile Limon: Kayip Zaman Yolcusu,6886118
7030,Neher Prodüksiyon,0706526,Nane ile Limon: Kayip Zaman Yolcusu,6886118
7031,Siyahmarti Animation Studios,0674901,Nane ile Limon: Kayip Zaman Yolcusu,6886118
7032,The Thinklab,0265182,Deep,4105584
7033,The Kraken Films,0377834,Deep,4105584
7034,Umedia,0305542,Deep,4105584
7035,Propulsion,0580623,Deep,4105584
7036,Dragon Dreams,0661722,Deep,4105584
7037,Grid Animation,0393707,Deep,4105584
7038,Silver Reel,0296441,Deep,4105584
7039,U Fund,0673809,Deep,4105584
7040,Twin Engine,0692662,Lu Over the Wall,6452332
7041,Fuji Television Network,0055529,Lu Over the Wall,6452332
7042,Toho,0204463,Lu Over the Wall,6452332
7043,Science SARU,0487216,Lu Over the Wall,6452332
7044,BS Fuji,0220839,Lu Over the Wall,6452332
7045,Science SARU,0487216,Lu Over the Wall,6452332
7046,King Records,0041411,Blame!,6574146
7047,Kôdansha,0021660,Blame!,6574146
7048,Netflix,0144901,Blame!,6574146
7049,Polygon Pictures,0176146,Blame!,6574146
7050,The Klockworx,0005849,Blame!,6574146
7051,Little Dream Entertainment,0582076,Tehran Taboo,5584796
7052,Coop99 Filmproduktion,0018526,Tehran Taboo,5584796
7053,Zweites Deutsches Fernsehen (ZDF),0078814,Tehran Taboo,5584796
7054,ARTE,0164664,Tehran Taboo,5584796
7055,Österreichischer Rundfunk (ORF),0044989,Tehran Taboo,5584796
7056,Film- und Medienstiftung NRW,0159054,Tehran Taboo,5584796
7057,Schleswig-Holstein Film Commission,0091843,Tehran Taboo,5584796
7058,Deutscher Filmförderfonds (DFFF),0445695,Tehran Taboo,5584796
7059,Österreichisches Filminstitut,0012723,Tehran Taboo,5584796
7060,Filmstandort Austria (FISA),0326911,Tehran Taboo,5584796
7061,Filmfonds Wien,0010329,Tehran Taboo,5584796
7062,HessenFilm und Medien,0607397,Tehran Taboo,5584796
7063,Pixeltruck,0607396,Tehran Taboo,5584796
7064,Light Chaser Animation Studios,0590304,Toys & Pets,6903084
7065,Maybe Movies,0181248,Zombillénium,5313906
7066,Belvision,0001977,Zombillénium,5313906
7067,Dupuis Audiovisuel,0083940,Zombillénium,5313906
7068,France 3 Cinéma,0044140,Zombillénium,5313906
7069,Gébéka Films,0038517,Zombillénium,5313906
7070,2 Minutes Animation,0384661,Zombillénium,5313906
7071,Pipangaï Production,0313055,Zombillénium,5313906
7072,Gao Shan Pictures,0584114,Zombillénium,5313906
7073,22D Music,0641200,Zombillénium,5313906
7074,Bonnie Music,0630507,Zombillénium,5313906
7075,Radio Télévision Belge Francophone (RTBF),0011677,Zombillénium,5313906
7076,France Télévisions,0125554,Zombillénium,5313906
7077,Canal+,0028557,Zombillénium,5313906
7078,OCS,0624903,Zombillénium,5313906
7079,Universal Pictures Video,0117467,Zombillénium,5313906
7080,Urban Distribution International,0337115,Zombillénium,5313906
7081,Eurimages,0056024,Zombillénium,5313906
7082,Centre national du cinéma et de l'image animée (CNC),0090290,Zombillénium,5313906
7083,Société des Producteurs de Cinéma et de Télévision (Procirep),0046749,Zombillénium,5313906
7084,Angoa-Agicoa,0125559,Zombillénium,5313906
7085,Région Nouvelle-Aquitaine,0613914,Zombillénium,5313906
7086,Région Réunion,0222720,Zombillénium,5313906
7087,Région Grand Est,0627173,Zombillénium,5313906
7088,Département de la Charente,0116494,Zombillénium,5313906
7089,La Wallonie,0403793,Zombillénium,5313906
7090,BNP Paribas Fortis Film Finance,0351494,Zombillénium,5313906
7091,Tax Shelter du Gouvernement Fédéral Belge,0169751,Zombillénium,5313906
7092,Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,0009031,Zombillénium,5313906
7093,Dreamwall,0384753,Zombillénium,5313906
7094,Dreamwall,0384753,Zombillénium,5313906
7095,Capaneidafilms,0464106,Pàtria,5471588
7096,Dejavu Films,0503317,Pàtria,5471588
7097,Capcom Company,0065386,Resident Evil: Vendetta,5776208
7098,Marza Animation Planet,0345832,Resident Evil: Vendetta,5776208
7099,Cinewerx,0392532,Nephilim,1243946
7100,Motion Makers Animation Studio Pvt. Ltd.,0373240,Nephilim,1243946
7101,Fuzzy Films,0614094,Fast and Furriest,6210784
7102,DreamWorks Animation,0129164,Captain Underpants: The First Epic Movie,2091256
7103,Scholastic,0009130,Captain Underpants: The First Epic Movie,2091256
7104,Treehouse Comix,0671719,Captain Underpants: The First Epic Movie,2091256
7105,Bahar Studios,0638953,9-22: Democracy Held Hostage,6798182
7106,Lotura Films,0035022,Nur eta herensugearen tenplua,6896378
7107,RAT Films,0645231,Hanuman Da Damdaar,6941654
7108,RNB Films,0645232,Hanuman Da Damdaar,6941654
7109,The Asylum,0042909,CarGo,6680792
7110,Pixar Animation Studios,0017902,Cars 3,3606752
7111,Walt Disney Pictures,0008970,Cars 3,3606752
7112,Anima Estudios,0114556,Ana and Bruno,1183352
7113,Discreet Arts Productions,0476306,Ana and Bruno,1183352
7114,Itaca Films,0399610,Ana and Bruno,1183352
7115,Lo Coloco Films,0319214,Ana and Bruno,1183352
7116,BreakThru Productions,0451431,Loving Vincent,3262342
7117,Trademark Films,0230546,Loving Vincent,3262342
7118,Silver Reel,0296441,Loving Vincent,3262342
7119,Odra Film,0055331,Loving Vincent,3262342
7120,Centrum Technologii Audiowizualnych,0463936,Loving Vincent,3262342
7121,Polski Instytut Sztuki Filmowej,0185099,Loving Vincent,3262342
7122,RBF Productions,0683130,Loving Vincent,3262342
7123,Sevenex Capital Partners,0683131,Loving Vincent,3262342
7124,Blue Dream Studios,0187279,Animal Crackers,4155534
7125,Blue Dream Studios Spain,0532283,Animal Crackers,4155534
7126,Beijing Wen Hua Dong Run Investment Co.,0323915,Animal Crackers,4155534
7127,China Film Group Corporation (CFGC),0049799,Animal Crackers,4155534
7128,Landmark International,0507990,Animal Crackers,4155534
7129,Storyoscopic Films,0440876,Animal Crackers,4155534
7130,Generalitat Valenciana,0373336,Animal Crackers,4155534
7131,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),0071642,Animal Crackers,4155534
7132,Mayday Movie Productions,0779630,Animal Crackers,4155534
7133,Odin's Eye Animation,0720983,Animal Crackers,4155534
7134,4 Cats Pictures,0492790,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7135,Generalitat de Catalunya - Departament de Cultura,0000424,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7136,Gree Products,0660311,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7137,Ikiru Films,0163700,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7138,Institut Català de les Empreses Culturals (ICEC),0390625,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7139,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),0071642,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7140,Lightbox Animation Studios,0660310,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7141,Lightbox Entertainment,0317570,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7142,Mediaset España,0353843,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7143,"Ministerio de Educación, Cultura y Deporte",0405330,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7144,Mogambo,0663878,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7145,Movistar+,0544623,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7146,Paramount Animation,0390995,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7147,Tadeo Jones y el Secreto de Midas A.I.E.,0660309,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7148,Telecinco Cinema,0233257,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7149,Telefonica Studios,0469367,"Tad, the Lost Explorer, and the Secret of King Midas",3896102
7150,Ankama,0322879,MFKZ,4717402
7151,Studio 4°C,0041113,MFKZ,4717402
7152,TAT Productions,0019617,The Jungle Bunch,6314690
7153,Master Films,0654499,The Jungle Bunch,6314690
7154,Vanilla Seed,0654500,The Jungle Bunch,6314690
7155,France Télévisions,0125554,The Jungle Bunch,6314690
7156,Centre national du cinéma et de l'image animée (CNC),0090290,The Jungle Bunch,6314690
7157,Région Midi-Pyrénées,0017231,The Jungle Bunch,6314690
7158,Société des Producteurs de Cinéma et de Télévision (Procirep),0046749,The Jungle Bunch,6314690
7159,Agence Nationale de Gestion des Oeuvres Audiovisuelles (ANGOA),0235968,The Jungle Bunch,6314690
7160,Blue Sky Studios,0047265,The Jungle Bunch,6314690
7161,Blue Sky Studios,0047265,The Jungle Bunch,6314690
7162,Illumination Entertainment,0221986,Despicable Me 3,3469046
7163,Universal Pictures,0005073,Despicable Me 3,3469046
7164,Bidibul Productions,0395973,Tall Tales from the Magical Garden of Antoon Krings,6314766
7165,France 3,0061460,Tall Tales from the Magical Garden of Antoon Krings,6314766
7166,ON Animation Studios,0499832,Tall Tales from the Magical Garden of Antoon Krings,6314766
7167,Onyx Films,0082221,Tall Tales from the Magical Garden of Antoon Krings,6314766
7168,Documentary Film Institute,0648240,Abina and the Important Men,7017858
7169,Turtle in Motion Studios,0869238,A Unicorn Adventure,10467292
7170,8bit,0492904,The Irregular at Magic High School: The Girl Who Calls the Stars,6580380
7171,Studio Mausu,0230163,The Irregular at Magic High School: The Girl Who Calls the Stars,6580380
7172,Fallen Angel Pictures,0638114,Assassin,7042232
7173,Folivari,0596308,The Big Bad Fox and Other Tales,5851904
7174,Panique,0448858,The Big Bad Fox and Other Tales,5851904
7175,StudioCanal,0047476,The Big Bad Fox and Other Tales,5851904
7176,Teletoon+,0464898,The Big Bad Fox and Other Tales,5851904
7177,Canal+,0028557,The Big Bad Fox and Other Tales,5851904
7178,Radio-télévision belge de la Communauté française (RTBF),0669254,The Big Bad Fox and Other Tales,5851904
7179,OUFtivi,0521228,The Big Bad Fox and Other Tales,5851904
7180,VOO,0375934,The Big Bad Fox and Other Tales,5851904
7181,BE TV,0178188,The Big Bad Fox and Other Tales,5851904
7182,Shelter Prod,0569768,The Big Bad Fox and Other Tales,5851904
7183,Taxshelter. be,0249792,The Big Bad Fox and Other Tales,5851904
7184,ING,0741097,The Big Bad Fox and Other Tales,5851904
7185,Centre national du cinéma et de l'image animée (CNC),0090290,The Big Bad Fox and Other Tales,5851904
7186,Tax Shelter du Gouvernement Fédéral Belge,0169751,The Big Bad Fox and Other Tales,5851904
7187,La Wallonie,0403793,The Big Bad Fox and Other Tales,5851904
7188,Go!Animate Studios,0481227,The RyanAustin Movie,6637358
7189,KidCool9898 Studios,0609954,The RyanAustin Movie,6637358
7190,Ryanimation Entertainment,0619663,The RyanAustin Movie,6637358
7191,SLM Films,0213224,The RyanAustin Movie,6637358
7192,Kyoto Animation,0089081,Free! Timeless Medley: The Promise,6799518
7193,Animation DO,0197079,Free! Timeless Medley: The Promise,6799518
7194,Shochiku,0007001,Free! Timeless Medley: The Promise,6799518
7195,Sagittarii Productions,0658663,Star Trek: The Paradise Makers,7264946
7196,Novel Entertainment Productions,0113685,Pokémon the Movie: I Choose You!,6595896
7197,Oriental Light and Magic,0135292,Pokémon the Movie: I Choose You!,6595896
7198,Pikachu Project,0227410,Pokémon the Movie: I Choose You!,6595896
7199,Shogakukan,0011744,Pokémon the Movie: I Choose You!,6595896
7200,Shogakukan-Shueisha Productions,0248799,Pokémon the Movie: I Choose You!,6595896
7201,TV Tokyo,0046382,Pokémon the Movie: I Choose You!,6595896
7202,Vverh,0652202,Skaz o Petre i Fevronii,7120938
7203,PBS Kids Sprout,0180200,Nature Cat: Ocean Commotion,10365008
7204,Anibera,0527161,Doru,6921614
7205,Studio Ponoc,0548370,Mary and the Witch's Flower,6336356
7206,Nippon Television Network,0003850,Mary and the Witch's Flower,6336356
7207,Toho Company,0002219,Mary and the Witch's Flower,6336356
7208,Hakuhodo DY Media Partners,0164383,Mary and the Witch's Flower,6336356
7209,Walt Disney Company,0229701,Mary and the Witch's Flower,6336356
7210,Lawson,0175799,Mary and the Witch's Flower,6336356
7211,Kadokawa,0438076,Mary and the Witch's Flower,6336356
7212,Khara Corporation,0195433,Mary and the Witch's Flower,6336356
7213,Yomiuri Telecasting Corporation,0080694,Mary and the Witch's Flower,6336356
7214,Kenon,0670592,Mary and the Witch's Flower,6336356
7215,Amuse,0028938,Mary and the Witch's Flower,6336356
7216,D.N. Dream Partners,0215130,Mary and the Witch's Flower,6336356
7217,Line,0526629,Mary and the Witch's Flower,6336356
7218,The Yomiuri Shimbun,0190976,Mary and the Witch's Flower,6336356
7219,Sapporo Television Broadcasting Company,0190875,Mary and the Witch's Flower,6336356
7220,Miyagi Television Broadcasting,0203261,Mary and the Witch's Flower,6336356
7221,Shizuoka Daiichi Television,0203293,Mary and the Witch's Flower,6336356
7222,Chukyo TV,0660840,Mary and the Witch's Flower,6336356
7223,Hiroshima Telecasting,0264885,Mary and the Witch's Flower,6336356
7224,Fukuoka Broadcasting,0289981,Mary and the Witch's Flower,6336356
7225,Dentsu,0169264,Mary and the Witch's Flower,6336356
7226,Beijing Enlight Media Co.,0276085,The Guardian,7146054
7227,Horgos Coloroom Pictures,0667119,The Guardian,7146054
7228,Tianjin Niceboat Culture Communication,0667118,The Guardian,7146054
7229,AT-X,0035005,No Game No Life: Zero,5914996
7230,Frontier Works,0190386,No Game No Life: Zero,5914996
7231,Kadokawa,0438076,No Game No Life: Zero,5914996
7232,Madhouse,0022946,No Game No Life: Zero,5914996
7233,Movic,0031068,No Game No Life: Zero,5914996
7234,No Game No Life Zero Production Committee,0646064,No Game No Life: Zero,5914996
7235,Anima Estudios,0114556,Monster Island,6269658
7236,Discreet Arts Productions,0476306,Monster Island,6269658
7237,Eficine,0538412,Monster Island,6269658
7238,GoHands,0279008,Seitokai Yakuindomo the Movie,6337252
7239,DC Entertainment,0283444,Batman and Harley Quinn,6556890
7240,Warner Bros. Animation,0072876,Batman and Harley Quinn,6556890
7241,Seven Arcs Pictures,0427331,Magical Girl Lyrical Nanoha: Reflection,3967976
7242,Kratt Brothers Co.,0362103,Wild Kratts Alaska: Hero's Journey,10893020
7243,Kid Millionaire,0661266,Grey Island,7323994
7244,Wave Pictures,0063902,Son of Bigfoot,5715410
7245,StudioCanal,0047476,Son of Bigfoot,5715410
7246,Belga Productions,0545989,Son of Bigfoot,5715410
7247,Illuminata Pictures,0166216,Son of Bigfoot,5715410
7248,Waterman Entertainment,0344352,Son of Bigfoot,5715410
7249,Carrousel Films,0303126,"Fontanarrosa, a Real Idol",8442226
7250,Fondo Nueva Generación,0699472,"Fontanarrosa, a Real Idol",8442226
7251,Mediabyte,0699473,"Fontanarrosa, a Real Idol",8442226
7252,Arteón Organización de Arte,0699474,"Fontanarrosa, a Real Idol",8442226
7253,Fisico Cine,0699475,"Fontanarrosa, a Real Idol",8442226
7254,Columbia Pictures,0050868,The Emoji Movie,4877122
7255,LStar Capital,0479739,The Emoji Movie,4877122
7256,Sony Pictures Animation,0121181,The Emoji Movie,4877122
7257,Kingkey Animation Studios,0661022,Tofu,7320156
7258,Hillrose Street,0309404,Hell Mountain,5276332
7259,ToonBox Entertainment,0294917,The Nut Job 2: Nutty by Nature,3486626
7260,Redrover Co. Ltd.,0295039,The Nut Job 2: Nutty by Nature,3486626
7261,Steamroller Studios,0798658,The Nut Job 2: Nutty by Nature,3486626
7262,Copenhagen Bombay Production 1,0521604,Next Door Spy,5966350
7263,Bandai Namco Entertainment,0545028,Eureka Seven: Hi-Evolution 1,7480958
7264,Bandai Visual,0537954,Eureka Seven: Hi-Evolution 1,7480958
7265,Bones,0073964,Eureka Seven: Hi-Evolution 1,7480958
7266,Bones,0073964,Eureka Seven: Hi-Evolution 1,7480958
7267,Hakuhodo DY Music & Pictures,0564016,Eureka Seven: Hi-Evolution 1,7480958
7268,Mainichi Broadcasting System (MBS),0114908,Eureka Seven: Hi-Evolution 1,7480958
7269,Ambient Entertainment GmbH,0118168,Monster Family,6572702
7270,United Entertainment,0032788,Monster Family,6572702
7271,Mack Media,0451947,Monster Family,6572702
7272,Agir,0234729,Monster Family,6572702
7273,Timeless Films,0284809,Monster Family,6572702
7274,Nordmedia,0088458,Monster Family,6572702
7275,Rothkirch Cartoon Film,0079634,Monster Family,6572702
7276,Scoring Berlin,0645969,Monster Family,6572702
7277,SHAFT,0156989,Fireworks,6317962
7278,Lucent Pictures Entertainment,0243072,Starship Troopers: Traitor of Mars,6977240
7279,Sola Digital Arts,0357776,Starship Troopers: Traitor of Mars,6977240
7280,Sony Pictures Entertainment,0026545,Starship Troopers: Traitor of Mars,6977240
7281,Stage 6 Films,0222021,Starship Troopers: Traitor of Mars,6977240
7282,HIT Entertainment,0029268,Thomas & Friends: Journey Beyond Sodor,6145612
7283,Jam Filled Toronto,0637793,Thomas & Friends: Journey Beyond Sodor,6145612
7284,Mattel Creations,0593225,Thomas & Friends: Journey Beyond Sodor,6145612
7285,Madhouse,0022946,Your Voice -KIMIKOE-,7283052
7286,Silver Link,0263143,Fate/Kaleid Liner Prisma Illya: The Movie - Oath Under Snow,7283066
7287,Laddie,0677325,Destination: Alpha,7729968
7288,Grid Animation,0393707,Harvie and the Magic Museum,6489160
7289,KinoAtis,0474444,Harvie and the Magic Museum,6489160
7290,Rolling Pictures,0626812,Harvie and the Magic Museum,6489160
7291,Umedia,0305542,Harvie and the Magic Museum,6489160
7292,uFund,0318046,Harvie and the Magic Museum,6489160
7293,EBS,0549233,The Shower,8050818
7294,Studio Yeonpilro Myeongsanghagi,0355884,The Shower,8050818
7295,Aircraft Pictures,0005198,Todd and the Book of Pure Evil: The End of the End,5545254
7296,Corvid Pictures,0174381,Todd and the Book of Pure Evil: The End of the End,5545254
7297,Frantic Films Live Action Productions,0120290,Todd and the Book of Pure Evil: The End of the End,5545254
7298,Smiley Guy Studios,0107302,Todd and the Book of Pure Evil: The End of the End,5545254
7299,Mad Entertainment,0417210,Cinderella the Cat,5432712
7300,Big Sur,0114322,Cinderella the Cat,5432712
7301,Sky Dancers,0324129,Cinderella the Cat,5432712
7302,Tramp Ltd.,0352686,Cinderella the Cat,5432712
7303,O' Groove,0470739,Cinderella the Cat,5432712
7304,Rai Cinema,0066197,Cinderella the Cat,5432712
7305,Ministero dei Beni e delle Attività Culturali e del Turismo (MiBACT),0656830,Cinderella the Cat,5432712
7306,Fox International Productions,0478329,Lino,6424768
7307,Start Desenhos Animados,0259290,Lino,6424768
7308,Aircraft Pictures,0005198,The Breadwinner,3901826
7309,Cartoon Saloon,0091544,The Breadwinner,3901826
7310,Mélusine Productions,0296341,The Breadwinner,3901826
7311,Canadian Broadcasting Corporation,0045850,The Breadwinner,3901826
7312,GKIDS,0255038,The Breadwinner,3901826
7313,Gaia Entertainment,0485084,The Breadwinner,3901826
7314,Guru Animation Studio,0252477,The Breadwinner,3901826
7315,Jolie Pas Productions,0549600,The Breadwinner,3901826
7316,Ontario Media Development Corporation,0139002,The Breadwinner,3901826
7317,Dutchess Music,0661078,Double Dutchess: Seeing Double,7321246
7318,Dark Dunes Productions,0440353,Yamasong: March of the Hollows,4191486
7319,A-hha Studio,0681344,A Dog's Life,11911742
7320,Genius Brands International,0655106,SpacePOP: Not Your Average Princesses,7182694
7321,Animal Logic,0005154,The Lego Ninjago Movie,3014284
7322,LEGO System A/S,0602537,The Lego Ninjago Movie,3014284
7323,Lin Pictures,0226345,The Lego Ninjago Movie,3014284
7324,Lord Miller,0191864,The Lego Ninjago Movie,3014284
7325,NPV Entertainment,0024939,The Lego Ninjago Movie,3014284
7326,RatPac-Dune Entertainment,0449458,The Lego Ninjago Movie,3014284
7327,Vertigo Entertainment,0084207,The Lego Ninjago Movie,3014284
7328,Warner Animation Group,0468593,The Lego Ninjago Movie,3014284
7329,Warner Bros. Animation,0072876,The Lego Ninjago Movie,3014284
7330,Warner Bros.,0002663,The Lego Ninjago Movie,3014284
7331,Filmreaktor,0292285,No Place Like on the Road,4915282
7332,Netherlands Film Academy,0011516,No Place Like on the Road,4915282
7333,Fosfenos Media,0511298,Lila's Book,6870750
7334,Palermo Estudio,0341184,Lila's Book,6870750
7335,Carrion Film,0259172,Borley Rectory,3832326
7336,Arcana Studio,0247017,Howard Lovecraft & the Undersea Kingdom,6438840
7337,Cinemon Entertainment,0491486,The Legend of King Solomon,3887158
7338,Eden Productions,0069736,The Legend of King Solomon,3887158
7339,Lakeshore Entertainment,0005323,Digimon Adventure tri. Part 5: Coexistence,5468018
7340,Toei Animation,0062107,Digimon Adventure tri. Part 5: Coexistence,5468018
7341,Toei Company,0053157,Digimon Adventure tri. Part 5: Coexistence,5468018
7342,Kyoto Animation,0089081,Sound! Euphonium the Movie: May the Melody Reach You!,6973828
7343,Animation DO,0197079,Sound! Euphonium the Movie: May the Melody Reach You!,6973828
7344,Lantis,0132833,Sound! Euphonium the Movie: May the Melody Reach You!,6973828
7345,Pony Canyon,0017081,Sound! Euphonium the Movie: May the Melody Reach You!,6973828
7346,Rakuonsha,0146767,Sound! Euphonium the Movie: May the Melody Reach You!,6973828
7347,A. Film,0086262,The Little Vampire 3D,4729560
7348,Ambient Entertainment GmbH,0118168,The Little Vampire 3D,4729560
7349,Cool Beans,0297563,The Little Vampire 3D,4729560
7350,Rothkirch Cartoon Film,0079634,The Little Vampire 3D,4729560
7351,Storm Post Production,0346506,The Little Vampire 3D,4729560
7352,Telescreen,0177837,The Little Vampire 3D,4729560
7353,Lollos Productions,0641930,Lollos and Lettie: Tickle Giggle and Wiggle,7358252
7354,BlueArc,0666939,Gang Tie Fei Long Zhi Zai Jian Ao Te Man,7476652
7355,Lionsgate,0173285,My Little Pony: The Movie,4131800
7356,Allspark Pictures,0504433,My Little Pony: The Movie,4131800
7357,DHX Media,0251030,My Little Pony: The Movie,4131800
7358,Hasbro Studios,0304983,My Little Pony: The Movie,4131800
7359,Capital Arts Entertainment,0009722,Woody Woodpecker,2114504
7360,Universal 1440 Entertainment,0359888,Woody Woodpecker,2114504
7361,Universal Animation Studios,0202966,Woody Woodpecker,2114504
7362,10e Ave,0187368,A Yeti Adventure,5433884
7363,Studio Moshi,0308103,Shopkins World Vacation,7437462
7364,Animando,0543823,Anchors Up,7454138
7365,Steamheads Studios,0604789,Anchors Up,7454138
7366,8Heads Productions,0435780,8 hlav sílenství,3025774
7367,Ceská Televize,0033780,8 hlav sílenství,3025774
7368,Moss & Roy,0620021,8 hlav sílenství,3025774
7369,Aronnax Animation Studios,0336478,Condorito: The Movie,4494382
7370,Pajarraco Films,0525584,Condorito: The Movie,4494382
7371,A. Film,0086262,The Incredible Story of the Giant Pear,7006206
7372,Einstein Film,0300704,The Incredible Story of the Giant Pear,7006206
7373,Nordisk Film Production,0095264,The Incredible Story of the Giant Pear,7006206
7374,Aniplex,0132285,Fate/Stay Night: Heaven's Feel - I. Presage Flower,4054952
7375,Notes,0226777,Fate/Stay Night: Heaven's Feel - I. Presage Flower,4054952
7376,Type-Moon,0113059,Fate/Stay Night: Heaven's Feel - I. Presage Flower,4054952
7377,Ufotable,0191504,Fate/Stay Night: Heaven's Feel - I. Presage Flower,4054952
7378,BlackCole Media,0573959,The Lonely Wombly Woods,7559182
7379,Ifilm,0452798,On Happiness Road,7543904
7380,Kaohsiung Film Fund,0667150,On Happiness Road,7543904
7381,On Happiness Road Productions,0669720,On Happiness Road,7543904
7382,Walt Disney Pictures,0008970,Coco,2380307
7383,Pixar Animation Studios,0017902,Coco,2380307
7384,Ikki Films,0428115,Virus Tropical,7013830
7385,DC Entertainment,0283444,DC Super Heroes vs. Eagle Talon,7112166
7386,DLE,0231688,DC Super Heroes vs. Eagle Talon,7112166
7387,Warner Bros. Animation,0072876,DC Super Heroes vs. Eagle Talon,7112166
7388,Warner Bros.,0002663,DC Super Heroes vs. Eagle Talon,7112166
7389,Kôdo Giasu Seisaku Iinkai,0689165,Code Geass: Lelouch of the Rebellion I - Initiation,8100900
7390,Sunrise,0006858,Code Geass: Lelouch of the Rebellion I - Initiation,8100900
7391,Sunrise,0006858,Code Geass: Lelouch of the Rebellion I - Initiation,8100900
